eval_id,x,hub,f1,f2,f3,g1,g2,feasible
63,"[np.float64(0.8621389210993113), np.float64(0.2120786478798098), np.float64(0.4285060656921795), np.float64(0.7188453664551908), np.float64(0.4504319488756726), np.float64(0.7800250945620328), np.float64(0.22875224889428014), np.float64(0.3654175239650753), np.float64(0.5478334919510167), np.float64(0.6044036215883223)]","[0.12861068525179337, 1.4143105780566072]",-35.40606689453125,0.267,3190.9953167139133,-147.97898317821233,0.0,1
64,"[np.float64(0.13135175626218798), np.float64(0.7905530029991071), np.float64(0.44095645603041267), np.float64(0.591796377331508), np.float64(0.3665832090380381), np.float64(0.2418497993311799), np.float64(0.3891706526204568), np.float64(0.20099980305076082), np.float64(0.786219021931593), np.float64(0.4866878941503999)]","[0.8933662082018335, 1.0221212158679571]",-41.197940826416016,0.599,2936.885522944692,-240.01208852514225,0.0,1
65,"[np.float64(0.07481951342173032), np.float64(0.5673117940149709), np.float64(0.20708851409187945), np.float64(0.4943279727816198), np.float64(0.4055637897834451), np.float64(0.3440417285659956), np.float64(0.4419650139988215), np.float64(0.7179064872954681), np.float64(0.7330076988314537), np.float64(0.35373439562102404)]","[0.8451299218410129, 1.1392159409836058]",-36.75161361694336,1.0,2732.5438332035474,-55.07572335404268,0.0,1
66,"[np.float64(0.8827535612958681), np.float64(0.5618889960245675), np.float64(0.9244529781497786), np.float64(0.05478953396800346), np.float64(0.8929034742149677), np.float64(0.461904012674792), np.float64(0.07761667129692928), np.float64(0.894418494807833), np.float64(0.3514911145265569), np.float64(0.5866398392914269)]","[0.2847061000604977, 1.2252772348542273]",-45.910213470458984,1.0,3719.5282054464224,43.421917534309074,0.0,0
67,"[np.float64(0.3557449173694821), np.float64(0.20086019503623131), np.float64(0.5488425883330939), np.float64(0.05910691087058184), np.float64(0.3378527236027137), np.float64(0.10659926752742499), np.float64(0.14630354452115713), np.float64(0.0560272129170265), np.float64(0.601449317003417), np.float64(0.29677840171116987)]","[0.806594971163718, 1.149780223272999]",-12.514946937561035,1.0,3150.8152884595706,-14.485331638552168,0.0,1
68,"[np.float64(0.7623876705634723), np.float64(0.35962974597936526), np.float64(0.5951958360281309), np.float64(0.8792311853358806), np.float64(0.49501061038966987), np.float64(0.6410984793573328), np.float64(0.1362369449940265), np.float64(0.20413929496933914), np.float64(0.8791822930263492), np.float64(0.6899085447642473)]","[0.7550916380826702, 1.0398253529232335]",-31.620237350463867,0.066,2421.70119418719,-156.59144861342082,0.0,1
69,"[np.float64(0.6842154101324546), np.float64(0.9219876455127275), np.float64(0.6626537420388173), np.float64(0.859281218778339), np.float64(0.5611165503191516), np.float64(0.05543079717655708), np.float64(0.20512157225427397), np.float64(0.4913496130204209), np.float64(0.949564299086237), np.float64(0.7929934602330717)]","[0.8776280853035865, 1.0327153158033906]",-17.582313537597656,0.009,2345.654029975278,-216.27516011692848,0.0,1
70,"[np.float64(0.5444618951846689), np.float64(0.26718469116517973), np.float64(0.8807389678583045), np.float64(0.7443155268923154), np.float64(0.46192160344674327), np.float64(0.3036169314527529), np.float64(0.8851265554500901), np.float64(0.13764199567402158), np.float64(0.6990966888588673), np.float64(0.3975088220024602)]","[0.6787100568610784, 1.0166286213027265]",-34.042877197265625,0.162,2782.38097700977,43.64483913675511,0.0,0
71,"[np.float64(0.6989471733513501), np.float64(0.683541574470258), np.float64(0.024884477720097387), np.float64(0.3060414915822871), np.float64(0.09820299795625209), np.float64(0.9811954308212117), np.float64(0.0788765837661155), np.float64(0.4534815367450279), np.float64(0.178935698624885), np.float64(0.6040155277723563)]","[0.1927071883170337, 1.2301627683718062]",-46.720455169677734,1.0,3580.517546225617,-27.063548842282046,0.0,1
72,"[np.float64(0.5146345509864684), np.float64(0.523665362712431), np.float64(0.807371768156787), np.float64(0.8096182558531588), np.float64(0.6230074639391648), np.float64(0.35754266000513846), np.float64(0.5402158483968539), np.float64(0.4042686263824271), np.float64(0.31490733645323854), np.float64(0.07352333795544808)]","[0.2553795912850798, 1.3155961273676091]",-22.828033447265625,0.01,2821.9788725341905,103.01895128126193,0.0,0
73,"[np.float64(0.7187466485264637), np.float64(0.18417164982218692), np.float64(0.9309289841508848), np.float64(0.5872382977165849), np.float64(0.9196404658756056), np.float64(0.9231949897497057), np.float64(0.7261618291689391), np.float64(0.552249632089859), np.float64(0.2753536552389062), np.float64(0.8265148965654883)]","[0.09491963452766844, 1.290031229287207]",-39.876956939697266,0.353,3465.664501840776,-119.57462300049093,0.0,1
74,"[np.float64(0.6269361437482296), np.float64(0.18109314098630847), np.float64(0.9021275781945923), np.float64(0.9597781863701643), np.float64(0.22496127568648616), np.float64(0.9403360826230013), np.float64(0.11695864466562156), np.float64(0.3153229844942612), np.float64(0.7562731115909688), np.float64(0.6265866671500011)]","[0.9649125473896683, 1.0940632306248488]",-54.19026184082031,0.363,3625.4032670958504,-381.90349203323365,0.0,1
75,"[np.float64(0.4131475727716367), np.float64(0.9124032923424445), np.float64(0.25106740906126734), np.float64(0.8833613837164876), np.float64(0.11565570042275553), np.float64(0.7169231946608777), np.float64(0.30800332117408546), np.float64(0.6811403246607249), np.float64(0.630371301005869), np.float64(0.6522845511029491)]","[0.046057965371024356, 1.3205362376764218]",-51.705787658691406,0.706,2962.770515120848,21.248792429994552,0.0,0
76,"[np.float64(0.6575978871871808), np.float64(0.4893317912796302), np.float64(0.4168556579356446), np.float64(0.6588672320408605), np.float64(0.9332577139513735), np.float64(0.1427164803115275), np.float64(0.06774882641023494), np.float64(0.1623406733602244), np.float64(0.6386067407551226), np.float64(0.6531862784698638)]","[0.6710867904552449, 1.0487740481126815]",-30.93891143798828,0.034,2473.9669358948217,53.39288219663723,0.0,0
77,"[np.float64(0.43173299469882775), np.float64(0.4340139705353385), np.float64(0.5563822187438876), np.float64(0.7260025222504382), np.float64(0.7995120725748841), np.float64(0.19244940411694578), np.float64(0.06709562178443895), np.float64(0.08847289272101), np.float64(0.39179460837642965), np.float64(0.10356728322190056)]","[0.12082182149709664, 1.4058815123099957]",-13.739645957946777,0.03,3285.944064025828,44.96627177390951,0.0,0
78,"[np.float64(0.8601914027908943), np.float64(0.2084726977879202), np.float64(0.06853897181242108), np.float64(0.867626714821944), np.float64(0.7618227765790141), np.float64(0.45626972969776824), np.float64(0.22437203715511944), np.float64(0.3254021317503606), np.float64(0.679700535750702), np.float64(0.6813597714281255)]","[0.1346573339323464, 1.3822718441724227]",-29.982162475585938,1.0,3557.0497994741677,75.64018419295249,0.0,0
79,"[np.float64(0.4759415404873387), np.float64(0.8065653226436704), np.float64(0.8521227640940977), np.float64(0.48147006803590653), np.float64(0.21340148890196164), np.float64(0.43399828273717755), np.float64(0.46476109405478294), np.float64(0.12547500935241174), np.float64(0.1748252856388649), np.float64(0.1360219765335564)]","[0.8411494487461688, 1.0900629838010207]",-38.66233825683594,0.265,3051.194184746156,-180.04893956445272,0.0,1
80,"[np.float64(0.3960737495166723), np.float64(0.6077860632196825), np.float64(0.28073881275572976), np.float64(0.9710365660888092), np.float64(0.8973020791176108), np.float64(0.2269716767801182), np.float64(0.4169363525250378), np.float64(0.8515180726038478), np.float64(0.7838058235060442), np.float64(0.5934547497866065)]","[0.7310091883150744, 1.1197840403401638]",-32.20829772949219,0.145,2941.13678250783,-88.21836302055476,0.0,1
81,"[np.float64(0.6054066424867802), np.float64(0.1389448567745346), np.float64(0.6115741323879332), np.float64(0.697612695599998), np.float64(0.7824753772428598), np.float64(0.28272518566029703), np.float64(0.6861051196814519), np.float64(0.24729102823595994), np.float64(0.12788775515923678), np.float64(0.385581443709322)]","[0.9232750569624535, 1.0638945241420816]",-38.13225555419922,0.558,2828.926294331704,192.05577657721193,0.0,0
82,"[np.float64(0.3850541712746295), np.float64(0.4494071415681936), np.float64(0.7165945092612049), np.float64(0.3188925007886103), np.float64(0.8395235875238811), np.float64(0.5866457206400852), np.float64(0.06996514963645684), np.float64(0.8931072707668967), np.float64(0.4416977351221908), np.float64(0.576100982060954)]","[0.2192999761832844, 1.361037820645222]",-38.51520919799805,0.099,3379.3596206178972,-13.55381021990894,0.0,1
83,"[np.float64(0.8505027077264864), np.float64(0.3696641065187357), np.float64(0.2036222965230723), np.float64(0.9726223773831725), np.float64(0.07766082560771503), np.float64(0.5526734083388856), np.float64(0.22233589635585937), np.float64(0.7534216395615138), np.float64(0.7288973388456872), np.float64(0.25320840230371877)]","[0.7907985343773296, 1.1081158015431876]",-41.88052749633789,0.983,3379.6219617523884,-105.33258723170314,0.0,1
84,"[np.float64(0.14791601258820386), np.float64(0.9446769399217294), np.float64(0.7774006504214518), np.float64(0.3484331364349479), np.float64(0.5721595507131221), np.float64(0.5774982419233301), np.float64(0.6062259162272958), np.float64(0.5070464852279064), np.float64(0.17366350945609033), np.float64(0.12019875903079391)]","[0.17899030902075735, 1.3908447912675275]",-46.602840423583984,0.511,3545.351355212415,-72.11057872872937,0.0,1
85,"[np.float64(0.9250948352130012), np.float64(0.3311825226016072), np.float64(0.5797130679770504), np.float64(0.05986299388263128), np.float64(0.9482348131798805), np.float64(0.433957247348262), np.float64(0.23054788891893196), np.float64(0.23352020652782812), np.float64(0.18897480380296883), np.float64(0.9794744563614607)]","[0.9353357031842382, 1.0809238665582268]",-51.20375442504883,1.0,2617.7025591523125,-162.2430551199107,0.0,1
86,"[np.float64(0.5986970343617345), np.float64(0.9098357053421351), np.float64(0.028665546542230413), np.float64(0.8323759798162346), np.float64(0.6910131701040813), np.float64(0.9887154511968237), np.float64(0.8826982268239402), np.float64(0.40778424739514796), np.float64(0.4219920395936694), np.float64(0.8226668066468595)]","[0.27252726156159646, 1.3698110409775708]",-42.27745056152344,1.0,3541.546396316599,-64.63903120844293,0.0,1
87,"[np.float64(0.5977801425367676), np.float64(0.3883815508963131), np.float64(0.6443552781079288), np.float64(0.7556250391415148), np.float64(0.5659030410581901), np.float64(0.9464810235391327), np.float64(0.20293371175962438), np.float64(0.2068029306483219), np.float64(0.5426524070946493), np.float64(0.4867503574556262)]","[0.11859017257921545, 1.4251811838971697]",-40.62548065185547,0.046,3092.3583632942855,-77.64076964751678,0.0,1
88,"[np.float64(0.7888974391859744), np.float64(0.8493063223277797), np.float64(0.5744663079703887), np.float64(0.47365262875277814), np.float64(0.06185299650405951), np.float64(0.6541517919741594), np.float64(0.9074304033269568), np.float64(0.01495251864888425), np.float64(0.28130792498253576), np.float64(0.6201888385631475)]","[0.7375844842057271, 1.1659444609023801]",-50.210609436035156,1.0,3080.5772313183707,-181.96726755808487,0.0,1
89,"[np.float64(0.731679431698802), np.float64(0.9015780663356633), np.float64(0.7602272957574201), np.float64(0.01774287986370393), np.float64(0.6141356490418077), np.float64(0.9839734835315327), np.float64(0.706900283105786), np.float64(0.5826902535133086), np.float64(0.7651152941397239), np.float64(0.9332686796833188)]","[0.2707508612994967, 1.2853814263053316]",-39.38153076171875,1.0,2852.5606583051576,38.64589797787778,0.0,0
90,"[np.float64(0.8024638955114086), np.float64(0.4558775857561771), np.float64(0.9171786780265561), np.float64(0.5976068662680776), np.float64(0.18544469812336217), np.float64(0.28631050159214855), np.float64(0.7004081507721098), np.float64(0.8369385389904099), np.float64(0.7879887279644382), np.float64(0.8429955876025622)]","[0.9157477452286564, 1.1117844601812514]",-38.00126647949219,0.349,2684.0969212436194,-25.67382597617518,0.0,1
91,"[np.float64(0.2759916762592879), np.float64(0.4559530832382138), np.float64(0.2696269573248512), np.float64(0.2742956410287274), np.float64(0.9474076815242122), np.float64(0.27471950581594307), np.float64(0.3386480448096616), np.float64(0.6468888732787924), np.float64(0.6948639729260562), np.float64(0.7381985717985815)]","[0.16684541272706327, 1.4160764442851774]",-37.756343841552734,0.156,3269.8210026908123,171.66458637222945,0.0,0
92,"[np.float64(0.7601385207050393), np.float64(0.41672114244431313), np.float64(0.1638041884761432), np.float64(0.7085398498245333), np.float64(0.25005414528404135), np.float64(0.5730902010053884), np.float64(0.6571927421509578), np.float64(0.576419764221379), np.float64(0.08876542356492612), np.float64(0.12543061793542365)]","[0.8408392987402022, 1.0824026711286767]",-44.62968444824219,0.438,3423.042458605179,-190.49874372077585,0.0,1
93,"[np.float64(0.4331683654633044), np.float64(0.4072766520839435), np.float64(0.050801192381056404), np.float64(0.8284219032180935), np.float64(0.6707334455734223), np.float64(0.3014797552348397), np.float64(0.19529924462823633), np.float64(0.2345415037686902), np.float64(0.18523806835564982), np.float64(0.916600166351273)]","[0.7289671978318901, 1.0775394349453076]",-35.585487365722656,1.0,2850.746623541398,69.84894270932887,0.0,0
94,"[np.float64(0.6010833036283515), np.float64(0.6003058360303222), np.float64(0.411949607839724), np.float64(0.4483366116063272), np.float64(0.9263936419347213), np.float64(0.24412610048949546), np.float64(0.4903092182377534), np.float64(0.6175502017669623), np.float64(0.6586459827521409), np.float64(0.5543481357651974)]","[0.026476514678878738, 1.3396354684922192]",-26.354541778564453,0.036,2768.716020339814,160.51811046489564,0.0,0
95,"[np.float64(0.5340879450721067), np.float64(0.6357348324560854), np.float64(0.08087900760914735), np.float64(0.7534541627260518), np.float64(0.5702822301346215), np.float64(0.7566019711706041), np.float64(0.2854025640753227), np.float64(0.31433676686097956), np.float64(0.6751554701191533), np.float64(0.6225746893366801)]","[0.06989230147751047, 1.2898130454066679]",-52.309818267822266,0.957,3225.689903431538,20.621563702010093,0.0,0
96,"[np.float64(0.3120503550310678), np.float64(0.8448356790980983), np.float64(0.94316537488091), np.float64(0.8273184465634859), np.float64(0.469105133307403), np.float64(0.29158493372130434), np.float64(0.38300184025170203), np.float64(0.281749178333943), np.float64(0.7285133513040122), np.float64(0.7449171365524079)]","[0.7457234523588405, 1.0526182789521876]",-37.09662628173828,0.102,2766.0893204398108,16.76706459605697,0.0,0
97,"[np.float64(0.3529877524013183), np.float64(0.21057291294289393), np.float64(0.6270089345489067), np.float64(0.6141375871304838), np.float64(0.7654714235548213), np.float64(0.4750931955036134), np.float64(0.31529477830143315), np.float64(0.32612314404931364), np.float64(0.25720319670898906), np.float64(0.4319268431998915)]","[0.7285893675844088, 1.1119203769963277]",-22.54360580444336,0.271,2418.8274948275193,135.14856995079532,0.0,0
98,"[np.float64(0.9144836402604403), np.float64(0.7058263591421068), np.float64(0.02437670291779448), np.float64(0.3854707042888502), np.float64(0.4197767690935691), np.float64(0.385562234147634), np.float64(0.024790234919374488), np.float64(0.33585931505933275), np.float64(0.38550989144000336), np.float64(0.6209478907528926)]","[0.7094573294129038, 1.0333697544762015]",-34.785362243652344,1.0,3342.651470284963,-144.53648231121298,0.0,1
99,"[np.float64(0.05477773151648058), np.float64(0.814875769004492), np.float64(0.8403441120952171), np.float64(0.7190678932403167), np.float64(0.1553350153203754), np.float64(0.6875309763287046), np.float64(0.06616501173567246), np.float64(0.0917059998972154), np.float64(0.3540492720501769), np.float64(0.7495544943556894)]","[0.9079598269290924, 1.027237995101638]",-42.88298416137695,1.0,3051.732961621373,191.88546680124455,0.0,0
100,"[np.float64(0.8827535612958681), np.float64(0.5618889960245675), np.float64(0.9176260603751899), np.float64(0.05478953396800346), np.float64(0.8929034742149677), np.float64(0.461904012674792), np.float64(0.07761667129692928), np.float64(0.894418494807833), np.float64(0.3546244896737631), np.float64(0.6765905831172797)]","[0.2847061000604977, 1.2252772348542273]",-38.4383430480957,1.0,3711.2810969444226,-106.20703354948807,0.0,1
101,"[np.float64(0.14791601258820386), np.float64(0.9350128690789534), np.float64(0.7774006504214518), np.float64(0.3516426185987839), np.float64(0.5721595507131221), np.float64(0.6407066047911264), np.float64(0.611467798703943), np.float64(0.5119620529038986), np.float64(0.8778305825534535), np.float64(0.12019875903079391)]","[0.17899030902075735, 1.0287480011341854]",-40.33120346069336,0.511,2886.577953509893,-58.654819430483656,2.0,0
102,"[np.float64(0.47602127377421094), np.float64(0.8065653226436704), np.float64(0.8474890900348888), np.float64(0.48124617536298264), np.float64(0.21340148890196164), np.float64(0.6591709311970578), np.float64(0.4758610301407131), np.float64(0.12633004053454902), np.float64(0.12036996971014838), np.float64(0.6630892437654821)]","[0.8411494487461688, 1.0900629838010207]",-26.253726959228516,0.265,3205.9990436808816,-185.74397926101744,0.0,1
